sample_id	mnda_expression	group
GSM4451376_C130795	1.907778966348139	MNDA_low
GSM4451377_C140386	7.2301414767637215	MNDA_high
GSM4451379_C140622	5.069681357407403	MNDA_high
GSM4451381_C150587	0.993626295919181	MNDA_low
GSM4451382_G130026	1.6005925576566506	MNDA_low
GSM4451385_G150038	0.5792226438062867	MNDA_low
GSM4451387_GU130035	0.0	MNDA_low
GSM4451389_GU130065	5.158894583321545	MNDA_high
GSM4451390_GU140083	5.803722206112275	MNDA_high
GSM4451391_LM130017	0.0	MNDA_low
GSM4451392_LM130091	0.0	MNDA_low
GSM4451393_LM130100	1.4157899029836534	MNDA_low
GSM4451395_LM140023	5.359411942438011	MNDA_high
GSM4451396_LM140043	1.6339087360473292	MNDA_low
GSM4451398_LM140051	2.0457433363487545	MNDA_low
GSM4451400_LM140080	4.794548265238624	MNDA_high
GSM4451403_LM150009	5.773165631015556	MNDA_high
GSM4451404_LM150086	0.7617117071322574	MNDA_low
GSM4451405_LM150092	0.9848448141758924	MNDA_low
GSM4451406_LM150094	0.3304395545502947	MNDA_low
GSM4451407_LM150107	1.211703044314963	MNDA_low
GSM4451409_LM150113	1.9932179122017568	MNDA_low
GSM4451410_LM150114	6.640428417103876	MNDA_high
GSM4451412_LM150121	5.168845471387215	MNDA_high
GSM4451415_LM150127	4.945668689062696	MNDA_high
GSM4451416_LM150132	4.933824575663262	MNDA_high
GSM4451421_LM160014	5.862263978997538	MNDA_high
GSM4451422_LM160020	0.6784538580120429	MNDA_low
GSM4451423_LM160042	1.778712577575598	MNDA_low
GSM4451425_LM160044	2.2816416193188997	MNDA_low
GSM4451430_LM160095	1.3354897430763115	MNDA_low
GSM4451431_LM160098	4.766030882735438	MNDA_high
GSM4451434_LM160112	6.209747209695852	MNDA_high
GSM4451439_LM160120	2.285032848991148	MNDA_low
GSM4451440_LM160123	7.191006230221638	MNDA_high
GSM4451441_LM160131	1.0176874724169531	MNDA_low
GSM4451446_LM170006	1.675706283850652	MNDA_low
GSM4451451_LM170027	4.780315467032637	MNDA_high
GSM4451452_LM170040	1.639554667675079	MNDA_low
GSM4451455_LM170058	4.782948174058897	MNDA_high
GSM4451457_LM170062	1.3865417502658013	MNDA_low
GSM4451460_LM170070	0.0	MNDA_low
GSM4451465_LM170103	6.0397392527360365	MNDA_high
GSM4451468_LM180010	5.8650422193511575	MNDA_high
GSM4451473_LM180034	6.271930548238393	MNDA_high
GSM4451474_LM180077	4.8860116310032655	MNDA_high
GSM4451475_LM180078	4.89663722347099	MNDA_high
GSM4451476_LM180079	2.2746234492681507	MNDA_low
GSM4451477_LM180081	5.134911594002806	MNDA_high
GSM4451478_LM180093	4.527072635477941	MNDA_high
GSM4451480_LM180109	1.6804132023899896	MNDA_low
GSM4451481_LM180117	5.20561454970885	MNDA_high
GSM4451482_LM180118	5.7753673160508905	MNDA_high
GSM4451483_LM180119	4.938061422228155	MNDA_high
GSM4451484_LM180122	4.850120922617941	MNDA_high
GSM4451486_O140100	1.1613738736501191	MNDA_low
